user,year,coord_given,coord_received,e_central,e_central_chg
Kusunose,2008,0.04166666666666667,,2.2344511741021024e-05,-2.2334054565522775e-05
Kusunose,2009,,,1.0457175498248692e-08,6.542025334159e-06
Kusunose,2010,,,6.552482509657249e-06,-5.687941349475361e-06
HoldenV8,2010,,0.0,2.4944940208328404e-06,-2.430209598911696e-06
D.M.N.,2008,-0.08117438117438118,0.015508103008103,3.712827731443557e-05,0.003708389110803711
D.M.N.,2007,,,2.6503206754701924e-07,3.686324524688855e-05
Flatterworld,2010,0.5,0.5,4.907992571846297e-08,0.0004003976539261212
Ctjf83,2008,0.11962250712250712,-0.03130341880341881,4.6820804330495134e-05,0.0031850255839156027
Ctjf83,2009,0.2420760113162074,0.11842674391693998,0.0032318463882460976,-0.002913452710287036
Ctjf83,2010,0.0812325458632277,-0.015118590118467168,0.0003183936779590614,0.0003814747164333795
Ctjf83,2007,-0.10625000000000001,-0.10625000000000001,1.7758574446754275e-06,4.504494688581971e-05
DarkAudit,2006,,,4.1920085172439195e-05,-4.1882775438381234e-05
DarkAudit,2007,,,3.730973405796079e-08,2.651478873789685e-06
Kuralyov,2010,,,4.414423166256252e-09,9.494504204971708e-06
Kuralyov,2007,,,1.0579743789414513e-07,-1.0009569320187235e-07
Amatulic,2008,,,1.663569997327662e-09,5.987649387500218e-06
Amatulic,2009,,,5.989312957497545e-06,-3.211614310618674e-06
Amatulic,2010,,-0.5,2.7776986468788713e-06,0.007628084455542188
Amatulic,2007,,,5.43060399093464e-07,-5.413968290961364e-07
El Greco,2008,,,1.5830428440939687e-08,3.895684023161765e-06
El Greco,2007,,,8.038657093329491e-07,-7.880352808920094e-07
Paul Siebert,2010,-0.05277777777777776,0.13416666666666668,0.0005224222957611352,0.0005541008982689428
Deanlaw,2009,,,3.8633951075366256e-05,-3.8298202043305567e-05
Deanlaw,2010,,,3.3574903206069167e-07,0.00015174441473930536
UKER,2009,,,4.3258742873743604e-05,-4.300879149027428e-05
UKER,2010,,,2.499513834693215e-07,6.0874164639696475e-05
Knepflerle,2008,,,3.953890536670971e-06,-3.923936293608562e-06
Knepflerle,2009,,,2.9954243062409e-08,6.744935518616109e-05
Sjakkalle,2006,,0.25,1.4169861606670236e-05,-1.2611590575699747e-05
Sjakkalle,2007,,,1.55827103097049e-06,7.624894285318121e-06
Sjakkalle,2008,0.0,0.0,9.18316531628861e-06,0.0006970019669321127
Sjakkalle,2009,-0.5,0.38888888888888884,0.0007061851322484013,-0.0007061293439663352
Sjakkalle,2010,,,5.578828206599996e-08,0.0021499019200380523
Cbrown1023,2006,-0.02835220335220337,0.0024905649905649953,4.025507392271187e-05,7.362687160935482e-06
Cbrown1023,2007,-0.125,-0.125,4.761776108364735e-05,-4.7605660943634766e-05
Cbrown1023,2008,,,1.2100140012583911e-08,9.96300591805464e-06
Cbrown1023,2009,,,9.975106058067224e-06,-9.968318990252858e-06
Cbrown1023,2010,,,6.78706781436734e-09,0.0003246222484894484
Dreamafter,2008,-0.16666666666666669,,2.3315132570782965e-06,-5.791796340498753e-07
Dreamafter,2009,,,1.7523336230284212e-06,-1.6381311675937664e-06
Dreamafter,2007,0.07127396413110698,0.03563698206555349,2.7473317738271636e-05,-2.514180448119334e-05
Jvhertum,2008,,0.5,2.366277242342547e-05,-1.609729135896762e-05
Jvhertum,2007,0.14166666666666666,,0.00011378809476530394,-9.012532234187847e-05
Til Eulenspiegel,2008,,,2.8471968184157607e-08,1.6789541954531812e-06
Til Eulenspiegel,2007,,,4.978752338245153e-09,2.3493215845912455e-08
Mareklug,2009,,,2.0565338495461925e-07,1.245569919746415e-05
Penbat,2010,-0.2505436790100656,-0.11521284271284271,2.1872350554128426e-05,0.0003131817731588
Michael David,2006,0.16666666666666669,-0.03125,1.3125096275174333e-05,-1.3125086852726875e-05
Bwark,2007,,,5.216668304673357e-05,-3.817104263326601e-05
Malinaccier,2008,0.20277777777777772,0.35138888888888886,1.3500202327641306e-05,-5.928416671337289e-06
Malinaccier,2009,,,7.571785656304017e-06,-4.759092443443286e-06
Malinaccier,2007,,,2.9756525690722427e-09,1.3497226675072235e-05
Magus732,2009,0.0011643118785976045,0.0011643118785976045,8.131496246155276e-05,-7.980068150032224e-05
Magus732,2010,-0.5,-0.5,1.5142809612305161e-06,0.0004801911175766485
Page Up,2006,,,2.4835791625340556e-09,3.0867591672966736e-07
Calmer Waters,2009,,,2.6509545929642023e-06,4.398985815414339e-05
Calmer Waters,2010,,,4.664081274710759e-05,0.0008206793065968352
AstroHurricane001,2008,,,3.025020790001569e-06,8.443083569601167e-06
AstroHurricane001,2009,,,1.1468104359602736e-05,1.634620144513546e-05
AstroHurricane001,2010,,,2.7814305804738196e-05,1.655116529045708e-05
AstroHurricane001,2007,,,5.454547616311172e-07,2.479566028370452e-06
MGA73,2010,-0.04,0.31666666666666665,0.00038701682281201775,0.0006725014950746293
Fyre2387,2009,,,1.0904817912048197e-06,1.8871233465352345e-07
Pepsidrinka,2006,-0.5,-0.5,8.708156534073602e-05,-7.720521948922179e-05
Onorem,2010,,,3.034887944585154e-06,0.00011349363098972392
Onorem,2007,,,7.161011387575606e-05,-5.23379507135045e-05
Soewinhan,2010,,,3.4205338092499964e-08,1.6400053695827348e-06
WikiManOne,2010,,,2.661938686995391e-09,7.780548258022887e-05
Justin Eiler,2006,,,3.504223276961351e-07,8.62602952773945e-06
PerryPlanet,2007,,,2.5448574913292137e-10,1.0577837957104736e-08
SQGibbon,2010,,,1.7787546407639077e-06,4.425474671642308e-05
Jim Douglas,2006,-0.2347222222222222,0.13333333333333336,1.076726210567936e-05,0.00017272166064077036
Finavon,2008,,,4.217950491853449e-09,4.0006348692741483e-07
Chris.urs-o,2010,,-0.16666666666666663,7.09032212473702e-06,0.00027706913791202985
HereToHelp,2008,,,3.366196580844488e-06,-3.1654788074774067e-06
HereToHelp,2009,0.5,,2.007177733670812e-07,3.455215620127649e-05
HereToHelp,2010,0.16666666666666669,0.16666666666666669,3.4752873974643574e-05,3.1627952061183146e-05
Eeekster,2009,,,2.223129049841303e-06,3.770246407714127e-05
Eeekster,2010,,,3.9925593126982575e-05,2.8151007676042204e-05
SlackerMom,2007,,,3.674370681827026e-06,0.059278965011517755
Kmsiever,2009,,,3.168880731032113e-08,4.2832675456566263e-07
Ylee,2009,,,7.479385282806545e-08,8.950142748113225e-06
Ylee,2010,-0.5,,9.024936600941291e-06,5.140656231126951e-06
EncycloPetey,2006,,,4.468197540876615e-08,3.101466678646031e-05
EncycloPetey,2007,-0.12916666666666665,-0.12916666666666665,3.105934876186907e-05,-1.249736731298254e-05
EncycloPetey,2008,0.30347222222222225,0.10694444444444445,1.856198144888653e-05,-1.6606075589578535e-05
EncycloPetey,2009,,,1.9559058593079955e-06,7.230597144452632e-05
EncycloPetey,2010,,,7.426187730383431e-05,0.0008709291629891088
Monkbel,2006,,,8.911076580585525e-08,-7.636665179126326e-08
Monkbel,2007,,,1.2744114014591998e-08,-3.557654455025914e-10
CloudNine,2007,0.00930765425537456,0.00930765425537456,2.856397569426958e-05,0.0003036274314794042
PMG,2008,,,4.595794000550874e-07,1.8397406627668396e-05
Pwimageglow,2010,,,1.872269500158943e-08,2.9852744908998574e-05
Msnicki,2010,,,7.554683250976098e-08,5.6480726092752724e-05
TenOfAllTrades,2006,,,1.184055573880205e-06,8.848279212372272e-06
TenOfAllTrades,2007,-0.16666666666666669,0.01190476190476189,1.0032334786252477e-05,-9.990980530574579e-06
TenOfAllTrades,2008,,,4.135425567789743e-08,0.00013550196844216276
TenOfAllTrades,2009,,,0.00013554332269784066,-0.00011646857709357952
TenOfAllTrades,2010,-0.08333333333333337,-0.41666666666666663,1.9074745604261133e-05,0.0002885310341762366
Thewinchester,2006,,,1.818034293897296e-07,0.0008913699720052274
Aylahs,2006,,,1.0781918137680198e-06,-4.797457484633681e-07
Kathleen.wright5,2008,,,8.648050595889855e-06,-8.517490754844057e-06
Kathleen.wright5,2009,,,1.3055984104579857e-07,-2.984681156204665e-08
Kathleen.wright5,2007,,,1.252930460249308e-06,7.395120135640547e-06
Gigs,2009,-0.34375,0.15625,3.003861428523948e-05,0.00010134544008582385
Gigs,2010,0.5,0.5,0.00013138405437106333,0.00010287771870228898
Wtshymanski,2008,,,2.6460616019180798e-08,-2.6238662445932564e-08
Wtshymanski,2009,,,2.2195357324823326e-10,6.592243139238944e-08
Wtshymanski,2010,,,6.614438496563768e-08,0.00010964793875717105
Wtshymanski,2007,,,8.030089211387162e-07,-7.765483051195354e-07
Pagrashtak,2008,-0.08333333333333331,-0.12499999999999997,1.9726435740547585e-10,6.894916849680962e-07
Pagrashtak,2009,0.5,,6.896889493255017e-07,5.3961875165422795e-08
Pagrashtak,2006,,,3.5301656837677864e-07,9.00250713537698e-08
Pagrashtak,2007,,,4.4304163973054844e-07,-4.4284437537314295e-07
Moondyne,2006,,,0.03618548789471249,-0.03449529573123631
Moondyne,2007,0.18547252300129538,0.37094504600259076,0.00169019216347618,-0.0016499926536608324
Moondyne,2008,,0.14027777777777775,4.019950981534759e-05,0.00021103836889409185
Moondyne,2009,,0.08333333333333336,0.00025123787870943943,6.223384403509759e-05
Moondyne,2010,,,0.000313471722744537,0.00018816082466491246
Gail,2008,,,5.83149914742084e-07,-3.360963140408978e-07
Kmhkmh,2009,,,5.53042622877608e-06,6.4570648347219165e-06
Userpd,2010,,,1.0558308360581147e-06,6.9401043993553365e-06
Beland,2009,-0.5,,2.0147860938453118e-11,1.060589631202664e-05
Beland,2010,,,1.0605916459887579e-05,0.0001404425178561242
Beland,2006,,,5.787198491468445e-07,3.885182081846572e-06
Hohum,2008,,,2.8735753762050326e-07,4.0441963571539134e-07
Hohum,2009,-0.5,,6.917771733358946e-07,0.0008549148372259169
Hohum,2010,0.12452380952380955,-0.055555555555555546,0.0008556066143992528,-0.0005313310309825695
Sambc,2007,-0.5,,3.752760416725558e-07,8.543137398986314e-05
Cam,2006,,,9.957910599986528e-10,1.2652894377835593e-07
XLerate,2010,0.1081349206349206,0.18749999999999997,0.002394846100618212,-0.002259242108288464
Marcd30319,2010,,,7.70415151328353e-05,8.411653562763134e-05
Mlm42,2010,,,8.543033829691299e-11,0.00010563694724494728
Pedant,2008,0.08333333333333337,,1.5674361068183182e-06,4.483387979222938e-06
Ruakh,2008,,,1.1228645115838344e-09,1.4592530665883568e-09
Ruakh,2007,,,2.0954738262048674e-06,-2.0943509616932834e-06
Rschen7754,2006,0.01547619047619047,0.01547619047619047,1.944543298002373e-06,-1.9288501074689126e-06
Rschen7754,2007,,,1.5693190533460313e-08,1.2314812111601743e-06
Rschen7754,2008,,,1.2471744016936345e-06,6.936946235104964e-06
Rschen7754,2009,,,8.184120636798599e-06,3.488358666946422e-05
Rschen7754,2010,-0.5,-0.06666666666666662,4.306770730626282e-05,0.00011190385160201126
Dschwen,2010,0.19791666666666666,2.7755575615628914e-17,0.0007118558905040542,-0.0007096189271659781
Dschwen,2006,,,2.9546549017823286e-06,-2.3048289034866626e-06
Dschwen,2007,-0.5,0.5,6.498259982956659e-07,-5.944380115549845e-07
Raymond Palmer,2006,-0.5,-0.5,3.7214112780779373e-09,1.1212354320533855e-07
A Stop at Willoughby,2010,,,1.2679145290595805e-07,0.0003037695692378843
Elonka,2006,0.09160353535353533,-0.18503787878787875,1.0949719172152499e-05,3.109775363994162e-05
Elonka,2007,0.021539769754055454,0.021539769754055454,4.204747281209412e-05,-1.3504399223226398e-05
Elonka,2008,-0.0035714285714285726,0.32857142857142857,2.8543073588867724e-05,9.070422368833147e-05
Elonka,2009,0.10416666666666669,-1.850371707708594e-17,0.00011924729727719919,-0.00010683014597343612
Elonka,2010,-0.012499999999999997,-0.03174603174603174,1.2417151303763072e-05,0.0005888858411668474
Cptnono,2009,-0.030423280423280408,-0.030423280423280408,1.6656113073559923e-05,4.615964297185527e-05
Cptnono,2010,0.16666666666666663,0.08333333333333337,6.28157560454152e-05,0.00014991764525949184
Wanderer57,2007,,0.5,4.923372226678568e-07,2.310926710659706e-05
MPS,2006,,,6.580534909720074e-08,5.8234907023197677e-08
Dijxtra,2006,0.06374549878226349,0.04385924293960007,2.493799591574141e-05,1.5021522821444894e-05
Dijxtra,2007,,,3.9959518737186305e-05,-3.9957048961579125e-05
Suicidalhamster,2006,,,2.3219378607875003e-09,1.2930521691174295e-07
Xerocs,2006,0.5,-0.5,2.4250125964128934e-06,1.1735756022506885e-05
ST47,2009,-0.0921957671957672,-0.11444444444444449,8.162426425267216e-05,-8.152665571104898e-05
ST47,2010,,,9.760854162317653e-08,0.00023634724245482814
Mereda,2006,,,5.1808887830609775e-09,-3.063005633766162e-09
Jonathan321,2008,,,1.087701768472494e-06,2.685737399228267e-06
Selmo,2006,0.5,0.5,6.921396199927874e-05,-6.910216477137214e-05
Katieh5584,2010,,,7.688312179428709e-09,0.0003836592582495584
Wikimichael22,2010,,,1.2825843997595063e-07,5.8486592099985234e-05
PhGustaf,2009,,,4.516886406481149e-05,-4.4760340566216204e-05
PhGustaf,2010,,,4.08523498595283e-07,-3.551129517293051e-07
Dendodge,2008,,,2.7303130719366326e-07,5.07646020062127e-06
Plad2,2010,,,1.1156212913594096e-07,2.9759905474861906e-05
Gidonb,2009,-0.3333333333333333,,1.9644165347566828e-08,1.9816433118440565e-05
Gidonb,2010,0.020833333333333315,0.0,1.983607728378813e-05,4.049719438830588e-05
The Tom,2008,,,1.5101474270282601e-06,1.9906621423526534e-05
The Tom,2009,,,2.1416768850554796e-05,-2.141650660814335e-05
The Tom,2010,,,2.6224241144433086e-10,6.182864847555106e-08
Zippy,2010,,,8.877792550984685e-08,2.0191907353121972e-05
Will Pittenger,2006,,,6.735997801684386e-08,-2.195362849101152e-08
Will Pittenger,2007,,0.5,4.540634952583234e-08,-4.374584468800101e-08
Will Pittenger,2008,,,1.6605048378313256e-09,5.454887841927695e-08
Will Pittenger,2009,,,5.620938325710828e-08,3.06190814278436e-06
Will Pittenger,2010,,,3.1181175260414683e-06,-2.9646076574286174e-06
Ktr101,2008,,,7.357438824809184e-06,0.0005813409696202522
Ktr101,2009,-0.16666666666666663,-0.16666666666666663,0.0005886984084450614,0.0018222536038823628
Ktr101,2010,-0.061534391534391525,0.007539682539682541,0.0024109520123274243,0.03007175906387243
Ktr101,2007,,,4.814940195606233e-05,-4.0791963131253146e-05
Pelotas,2008,,,5.141622330068456e-07,5.083155753581133e-07
Nk,2007,,,1.343600711769949e-07,-3.041108077584812e-08
Erikster,2006,-0.21344696969696966,0.017505411255411253,1.481287156405704e-06,1.135465604004109e-06
Arianewiki1,2008,,,1.9094925386486552e-09,4.239291292375924e-05
Jh12,2008,-0.16666666666666669,-0.16666666666666669,1.5060425443059664e-05,-1.4653219386010442e-05
Jh12,2007,,,1.4400992476128134e-09,1.505898534381205e-05
Bubba73,2006,0.08224206349206348,0.10208333333333329,1.10099697750683e-07,4.464145403164305e-06
Bubba73,2007,0.04999999999999999,0.04999999999999999,4.574245100914988e-06,-2.3389641035926815e-06
Bubba73,2008,-0.1857142857142857,-0.17883597883597885,2.235280997322306e-06,0.0013245409176739166
Bubba73,2009,0.16666666666666666,0.016666666666666663,0.001326776198671239,-0.0013131240255305492
Bubba73,2010,0.16666666666666669,0.2604166666666667,1.3652173140689842e-05,0.00047383202938933405
Hugo999,2009,,,1.355334330511871e-07,0.01700616122646733
Hugo999,2010,,,0.01700629675990038,-0.0169348178790785
Cleared as filed,2006,,,1.0054110936099567e-06,-5.774115793807451e-07
Ntsimp,2008,,,4.788934551929146e-07,-6.007294252228842e-08
Ntsimp,2009,,,4.1882051267062615e-07,6.766195305371792e-07
Ntsimp,2010,,,1.0954400432078054e-06,0.00013796625987648687
Andy Dingley,2008,,,1.460776254621465e-07,4.138396285837559e-06
Andy Dingley,2009,,-0.13888888888888887,4.284473911299706e-06,2.0361413452948382e-05
Andy Dingley,2010,0.13611111111111107,0.31805555555555554,2.4645887364248086e-05,0.009476923076638576
EEMIV,2009,0.3000000000000001,0.3000000000000001,1.647784142097448e-05,-1.647580805422451e-05
EEMIV,2010,,,2.033366749970455e-09,2.2096828800575202e-07
Steve Dufour,2006,,,4.7769781659821034e-08,2.1717674872324099e-07
Steve Dufour,2007,0.41666666666666663,0.5,2.6494653038306203e-07,1.1458454616453997e-05
Steve Dufour,2008,0.04479166666666667,-0.07777777777777778,1.1723401146837059e-05,0.001803360936219895
Steve Dufour,2009,0.22361111111111112,0.2847222222222222,0.001815084337366732,-0.0017820607869238189
Steve Dufour,2010,-0.5,0.33333333333333337,3.3023550442913016e-05,-3.0146127171368294e-05
QuasyBoy,2008,,,3.263105305421514e-06,1.3996717196203657e-05
QuasyBoy,2009,,,1.725982250162517e-05,-1.5282561967583295e-05
QuasyBoy,2010,0.0861111111111111,0.29305555555555557,1.977260534041874e-06,0.0008596125117066135
QuasyBoy,2007,,,1.530984395348439e-05,-1.2046738648062877e-05
Aldwinteo,2007,,,6.133610267500261e-08,3.147624749575302e-06
Leebo,2007,-0.16666666666666666,0.16666666666666666,7.983836118889327e-06,8.236551163708822e-06
Dpotop,2006,,,1.1734742972590691e-07,-1.031218967087402e-07
The Cunctator,2008,,,1.0026633904297084e-08,0.00015797243400290933
The Cunctator,2006,,0.5,3.216124734418262e-07,9.431367664180169e-05
The Cunctator,2007,-0.16666666666666663,0.33333333333333337,9.463528911524351e-05,-9.462526248133922e-05
Ward3001,2008,-0.04166666666666663,-0.18749999999999997,1.3071617931578077e-06,4.298479953509178e-05
Ward3001,2007,,,9.157129230330234e-08,1.2155905008545054e-06
Blood Red Sandman,2010,,,4.170077352726028e-06,6.160514110251379e-06
Blood Red Sandman,2007,0.11111111111111115,2.7755575615628914e-17,2.7723396573905905e-05,-2.6980116173551843e-05
Squash Racket,2008,-0.029523809523809508,-0.02571428571428571,6.608977817757281e-06,2.8652843590355092e-05
Squash Racket,2009,,,3.526182140811237e-05,-3.469315493434069e-05
Squash Racket,2007,,,8.342913276757644e-06,-1.733935459000363e-06
A Train,2007,,,1.3676022559053113e-05,-1.365671073501194e-05
Guerillero,2010,,,1.3141662115050179e-07,0.0019506261906276745
Rockyobody,2008,,-0.16666666666666663,3.455597971173192e-11,2.6833945235474848e-08
LP-mn,2008,,,2.3095480219252235e-08,1.5220711575945581e-06
StuRat,2006,-0.10416666666666666,0.29166666666666674,5.0673360408651e-07,5.237325040190327e-06
StuRat,2007,0.0871169194173396,0.03139764996907855,5.744058644276837e-06,-3.2149652911941303e-06
StuRat,2008,0.0035161521592442513,0.2803188131313131,2.5290933530827064e-06,5.802796332524771e-06
StuRat,2009,0.14833333333333332,2.2204460492503132e-17,8.331889685607477e-06,-7.2639473146389275e-06
StuRat,2010,,,1.0679423709685495e-06,0.0006194237725612977
Sir Rhosis,2007,,,8.792872984493306e-09,-8.367028352210077e-09
MotorsportPete93,2009,,,1.2059425801134215e-07,1.2632220619065674e-06
MotorsportPete93,2010,0.14305555555555555,0.059722222222222204,1.3838163199179095e-06,8.968533472513478e-06
Mark Sublette,2006,,,1.5818565370963794e-12,8.10249430734931e-06
Mark Sublette,2007,,,8.102495889205846e-06,3.901806176623221e-05
Mark Sublette,2008,,,4.712055765543806e-05,3.763833625264641e-06
Mark Sublette,2009,,,5.08843912807027e-05,-4.617687015132041e-05
Mark Sublette,2010,-0.22222222222222218,-0.22222222222222218,4.707521129382287e-06,0.00019595491614018656
Draeco,2009,,,2.6629352465784676e-05,-2.661142919991279e-05
Haploidavey,2009,,,5.84198626727251e-05,-5.685683014425647e-05
Haploidavey,2010,,,1.5630325284686355e-06,0.0007618425382291616
Bollyjeff,2010,,,3.242692559925722e-05,0.0005858973395486967
Abdelkweli,2006,,,3.576033037691433e-08,1.2416473496901684e-06
Aryder779,2008,,,2.423201572796544e-09,3.3472199261728853e-06
Blue Tie,2006,,,2.2546971800854368e-05,-2.057780079700122e-05
Rjwilmsi,2008,,,7.411331899539773e-07,1.2959971701596808e-07
Rjwilmsi,2009,,,8.707329069699454e-07,4.955501215822297e-05
Rjwilmsi,2010,,,5.042574506519292e-05,5.650148657038224e-05
Rjwilmsi,2007,,0.5,7.065886135279176e-08,6.704743286011856e-07
